programme,year,section,venue,faculty,day,period,time,subject,rotation_venues
BDA & CC,II Year,II/IV/BDA C,BMS 905,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,
BDA & CC,II Year,II/IV/BDA C,BMS 905,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21DCS201P / DTM,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21DCS201P / DTM,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,21PDH201T/ SE,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,21CSC205P/ DBMS,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21CSE261T / FCC,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21CSC204J/ DAA,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21MAB204T/PQT,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21CSC206T/ AI,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSC204J/ DAA,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21CSC205P/ DBMS,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,21MAB204T/PQT,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21CSC206T/ AI,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,21CSE261T / FCC,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21CSC204J/ DAA,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,21MAB204T/PQT,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,21PDM202L/CCTS,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21MAB204T/PQT,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21CSC204J/ DAA,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21CSC206T/ AI,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,21CSC205P/ DBMS,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,21CSE261T / FCC,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC A,NA 206,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21MAB204T/PQT,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21CSE261T / FCC,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSC206T/ AI,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21CSC204J/ DAA,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,21PDM202L/CCTS,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21CSC204J/ DAA,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21MAB204T/PQT,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CSC205P/ DBMS,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21CSE261T / FCC,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,21DCS201P / DTM,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSC205P/ DBMS,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21CSC204J/ DAA,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,21MAB204T/PQT,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21CSC206T/ AI,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,21MAB204T/PQT,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21CSC205P/ DBMS,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,21CSC204J/ DAA,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSE261T / FCC,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21CSC206T/ AI,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21PDH201T/ SE,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,
BDA & CC,II Year,II/IV/CC B,NA 207,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21CSC303J / SEPM,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21CSE327T / CCDA,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSE356T /  NLP,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21CSC304J / CD,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,21CSP302L / Project,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21CSP302L / Project,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CSC303J / SEPM,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,21ECO105T / FOO,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,21LEM302T / ITK,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSE327T / CCDA,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21CSC303J / SEPM,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21ECO105T / FOO,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,21CSE356T /  NLP,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21CSE356T /  NLP,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,21CSE327T / CCDA,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21ECO105T / FOO,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,21CSS301T / FSD,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,21CSC304J / CD,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,21CSP302L / Project,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21PDM302L / ESP,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21CSS301T / FSD,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,21CSC304J / CD,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,
BDA & CC,III Year,III/VI/BDA A,Block 3 - 302,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21CSC304J / CD,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSP302L / Project,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,21CSE356T /  NLP,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,21LEM302T / ITK,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21CSC304J / CD,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21CSS301T / FSD,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CSE356T /  NLP,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21ECO105T / FOO,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,21CSP302L / Project,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSE356T /  NLP,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21ECO105T / FOO,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21CSE327T / CCDA,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,21CSC303J / SEPM,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,21CSC303J / SEPM,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,21CSP302L / Project,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSC303J / SEPM,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21ECO105T / FOO,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21CSS301T / FSD,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,21CSC304J / CD,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,21CSE327T / CCDA,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,21CSE327T / CCDA,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,21PDM302L / ESP,
BDA & CC,III Year,III/VI/BDA B,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21ECO105T / FOO,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21CSE355T / DMA,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSC303J / SEPM,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21CSC316J / CAP,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21CSE355T / DMA,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21ECO105T / FOO,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CSE356T /  NLP,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21CSS303T / DS,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,21PDM302L / ESP,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21CSS303T / DS,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21CSE356T /  NLP,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21CSC316J / CAP,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,21CSE355T / DMA,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,21ECO105T / FOO,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,
BDA & CC,III Year,III/VI/CC,Block 3 - 303,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21CSC316J / CAP,
