programme,year,section,venue,faculty,day,period,time,subject,rotation_venues
BIOTECH,II Year,II/IV/A,"Rotation: BLOCK III 401, BLOCK III 402, BLOCK III 403",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSC206T                 (BLOCK III 403),BLOCK III 401; BLOCK III 402; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/A,"Rotation: BLOCK III 401, BLOCK III 402, BLOCK III 403",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21CHS252J                 (BLOCK III 403),BLOCK III 401; BLOCK III 402; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/A,"Rotation: BLOCK III 401, BLOCK III 402, BLOCK III 403",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21BTC209T                 (BLOCK III 403),BLOCK III 401; BLOCK III 402; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/A,"Rotation: BLOCK III 401, BLOCK III 402, BLOCK III 403",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,,BLOCK III 401; BLOCK III 402; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/A,"Rotation: BLOCK III 401, BLOCK III 402, BLOCK III 403",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,,BLOCK III 401; BLOCK III 402; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/A,"Rotation: BLOCK III 401, BLOCK III 402, BLOCK III 403",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,BLOCK III 401; BLOCK III 402; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/A,"Rotation: BLOCK III 401, BLOCK III 402, BLOCK III 403",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,BLOCK III 401; BLOCK III 402; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/A,"Rotation: BLOCK III 401, BLOCK III 402, BLOCK III 403",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,BLOCK III 401; BLOCK III 402; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21BTE204T                  (BLOCK III 403),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21BTC207T                  (BLOCK III 403),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CHS252J                  (BLOCK III 403),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,LIBRARY,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21BTE204T               (BLOCK III 403),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21CSC206T                   (BLOCK III 403),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CHS252J  (BLOCK III 403),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21BTC207T  (BLOCK III 403),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,21BTC208L (BATCH A) / 21BTC210L (BATCH B),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21BTC207T          (BLOCK III 504),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21BTC209T         (BLOCK III 504),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,21BTC208L (BATCH B) / 21BTC210L (BATCH A),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,CLUB ACTIVITY,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,21BTC208L (BATCH B) / 21BTC210L (BATCH A),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,21LEM202T,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21CSC206T  (BLOCK III 504),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,21BTC209T            (BLOCK III 504),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21PDH209T (BLOCK III 504),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,21CHS252J (BATCH A),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,21LEM202T,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,21LEM202T,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CSC206T           (BLOCK III 401),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21BTE204T         (BLOCK III 401),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21BTC209T            (BLOCK III 401),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,21CHS252J           (BLOCK III 401),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,21PDM202L (BLOCK III 401),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,21CHS252J (BATCH B),BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,II Year,II/IV/B,"Rotation: BLOCK III 401, BLOCK III 403, BLOCK III 504",FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,BLOCK III 401; BLOCK III 403; BLOCK III 504
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21MES102L,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CYB101J (LAB),BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21CYM101T,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21MAB102T,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21BTC101T,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21CSS101J (BMS LAB 7),BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21MAB102T,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,TUTORIAL,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,CLUB ACTIVITY,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,21CSS101J,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21BTB105T,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,21MAB102T,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,LIBRARY,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21MAB102T,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21CSS101J,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21CYB101J,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,TUTORIAL,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/A,ADMIN 704,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,1,8:30-9:20,21BTC101T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,2,9:20-10:10,21MAB102T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,3,10:20-11:10,21CSS101J,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,4,11:10-12:00,21CSS101J (BMS LAB 7),BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,MON,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,1,8:30-9:20,21LEH101T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,2,9:20-10:10,21BTC101T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,3,10:20-11:10,21CYB101J (LAB),BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,4,11:10-12:00,21CYM101T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,TUE,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,1,8:30-9:20,21BTC101T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,2,9:20-10:10,21PDM102L,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,3,10:20-11:10,CLUB ACITVITY,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,4,11:10-12:00,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,WED,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,1,8:30-9:20,21CSS101J,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,2,9:20-10:10,21MAB102T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,3,10:20-11:10,21BTB105T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,4,11:10-12:00,LIBRARY,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,THU,8,3:05-3:50,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,1,8:30-9:20,21CYB101J,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,2,9:20-10:10,21BTB105T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,3,10:20-11:10,21MAB102T,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,4,11:10-12:00,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,5,12:40-1:30,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,6,1:30-2:20,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,7,2:20-3:05,,BMS LAB 7
BIOTECH,I Year,I/II/B,ADMIN 801,FACULTY OF ENGINEERING AND TECHNOLOGY,FRI,8,3:05-3:50,,BMS LAB 7
